Code;Nom;Quantite;unite;achat;vente
f21a255c-8739-44c9-9e3f-d37d7f00518a;Hélice;34.0;7bfec7c9-5c3a-4ab0-8823-b7dc6f4785bf;10.0;NA
7aca1572-eaf3-4616-a17d-ce021f684336;Element;0.0;654ba79e-96d1-4494-a9b9-476c2bc7fe65;NA;NA
49ae61d7-ca72-48f8-ad96-f640886022f8;crayon;1.0;13fe07e1-6f93-4bc9-8974-38aeea71d746;NA;50.0
7d93f8e0-94c3-4230-92e8-60460b41cfab;Rien;40.0;654ba79e-96d1-4494-a9b9-476c2bc7fe65;24.7;NA
e31f6e99-ee64-479c-b641-3c30e5211025;Nulproduit;0.0;ed1c3b95-7c95-4b2a-9e0d-b89d76d9340c;NA;20.4
19d120b6-c3ca-49bd-a159-29dd54d878c3;carbon;2.0;13fe07e1-6f93-4bc9-8974-38aeea71d746;12.2;NA
d8deeade-e1bf-4949-b338-df6ffb89a5ea;Drone;32.0;7bfec7c9-5c3a-4ab0-8823-b7dc6f4785bf;NA;299.99
4e112e9d-6edc-4fb3-98c7-332cd62314bd;JoyStick;2.0;7bfec7c9-5c3a-4ab0-8823-b7dc6f4785bf;5.2;NA
160236ee-bd44-46d5-8e25-645cb1354ada;Mpvendable;0.0;d356ced6-1af0-4dc7-a879-41e726a9b02d;65.2;53.6
1974df9e-4829-4a4c-8022-61eeca807b2b;MPV;0.0;20279e44-8adb-402e-ae91-f3c5a23baf2f;12.3;50.0
82a970d1-9750-4ba6-a56c-9e66c614cc15;bois;23.0;13fe07e1-6f93-4bc9-8974-38aeea71d746;10.2;NA
c412d4a6-ce7a-4496-a83b-38adc28ca36b;Hélicoptère;98.0;259aa37e-f3e8-4daa-aae2-4b2c418810ab;NA;20000.0
039d43aa-ca3f-491f-981b-47a6af724027;Câbles électriques;0.0;d356ced6-1af0-4dc7-a879-41e726a9b02d;5.96;NA
0c13d3a1-9e7f-430d-8534-ba94f00f9b40;Boutons;5.0;03da2830-828c-45ad-99bc-a37dc212f95c;2.3;NA
a9924f28-e268-469e-b0d1-6f12a5e36941;Métal;0.0;ed1c3b95-7c95-4b2a-9e0d-b89d76d9340c;2.55;NA
d00b2ac2-7048-4dcb-a86f-67e492bcb3de;PlayStation;3.0;7bfec7c9-5c3a-4ab0-8823-b7dc6f4785bf;NA;299.99
