idListe;nomListe;(idElem,qte)
2647a2ba-66b4-49c3-bbb9-97956b1b6512;PremiereListeA;(0c13d3a1-9e7f-430d-8534-ba94f00f9b40,5.0),(49ae61d7-ca72-48f8-ad96-f640886022f8,1.0),(160236ee-bd44-46d5-8e25-645cb1354ada,1.0),(19d120b6-c3ca-49bd-a159-29dd54d878c3,1.0),(039d43aa-ca3f-491f-981b-47a6af724027,1.0)
e9c27b01-9dda-4b3c-8be8-855d425d3248;ListeA;(7d93f8e0-94c3-4230-92e8-60460b41cfab,1.0),(0c13d3a1-9e7f-430d-8534-ba94f00f9b40,1.0),(49ae61d7-ca72-48f8-ad96-f640886022f8,1.0),(160236ee-bd44-46d5-8e25-645cb1354ada,1.0),(039d43aa-ca3f-491f-981b-47a6af724027,1.0),(a9924f28-e268-469e-b0d1-6f12a5e36941,1.0),(4e112e9d-6edc-4fb3-98c7-332cd62314bd,1.0),(82a970d1-9750-4ba6-a56c-9e66c614cc15,1.0)
0d1dc01b-559e-4092-a67e-ad38e8e2758b;;(a9924f28-e268-469e-b0d1-6f12a5e36941,2.0),(4e112e9d-6edc-4fb3-98c7-332cd62314bd,1.0),(49ae61d7-ca72-48f8-ad96-f640886022f8,1.0),(82a970d1-9750-4ba6-a56c-9e66c614cc15,1.0),(0c13d3a1-9e7f-430d-8534-ba94f00f9b40,1.0),(039d43aa-ca3f-491f-981b-47a6af724027,4.0),(19d120b6-c3ca-49bd-a159-29dd54d878c3,1.0),(7d93f8e0-94c3-4230-92e8-60460b41cfab,1.0),(160236ee-bd44-46d5-8e25-645cb1354ada,1.0)
b62d4d1e-c4d4-4862-afef-bbd22c8352e8;RandomListe;(a9924f28-e268-469e-b0d1-6f12a5e36941,1.0),(160236ee-bd44-46d5-8e25-645cb1354ada,2.0),(0c13d3a1-9e7f-430d-8534-ba94f00f9b40,1.0),(039d43aa-ca3f-491f-981b-47a6af724027,1.0)
d11036a1-a359-4935-b2b9-1d1f4a91d55c;ListeViaJavaFX;(0c13d3a1-9e7f-430d-8534-ba94f00f9b40,18.0),(82a970d1-9750-4ba6-a56c-9e66c614cc15,7.0),(19d120b6-c3ca-49bd-a159-29dd54d878c3,7.0)
3ea8f5fd-7260-4132-ba12-0c101bcabe0d;ListeAstrid;(0c13d3a1-9e7f-430d-8534-ba94f00f9b40,5.0)
af555556-62b9-40f5-aaa3-9dd80be52103;ListeQUiMarche;(7d93f8e0-94c3-4230-92e8-60460b41cfab,4.0)
2f0ee66e-a72a-4e77-b93e-2f6b36892a75;NouvTestNouvListe;(a9924f28-e268-469e-b0d1-6f12a5e36941,6.0),(f21a255c-8739-44c9-9e3f-d37d7f00518a,5.0)
7ae7a142-d6ae-4cd5-8e35-2d917686d262;LongueListe?;(19d120b6-c3ca-49bd-a159-29dd54d878c3,2.0),(82a970d1-9750-4ba6-a56c-9e66c614cc15,3.0),(0c13d3a1-9e7f-430d-8534-ba94f00f9b40,15.0)
f168d73a-2d71-40c5-aaac-22dea012d0aa;LaListeLongueTest;(82a970d1-9750-4ba6-a56c-9e66c614cc15,3.0),(19d120b6-c3ca-49bd-a159-29dd54d878c3,2.0)
b3e30a9a-afb2-45e1-98f7-5695fecea5f1;ListeAchat Hélices;(f21a255c-8739-44c9-9e3f-d37d7f00518a,62.0)
e1dbd1a7-b918-4b97-9a2d-87f42378ce30;LiSTE;(0c13d3a1-9e7f-430d-8534-ba94f00f9b40,60.0),(4e112e9d-6edc-4fb3-98c7-332cd62314bd,24.0)
84ec6945-02b2-4048-be51-d2fc46900697;ListeDeTestTest;(f21a255c-8739-44c9-9e3f-d37d7f00518a,323.0),(a9924f28-e268-469e-b0d1-6f12a5e36941,6.0),(19d120b6-c3ca-49bd-a159-29dd54d878c3,2.0),(82a970d1-9750-4ba6-a56c-9e66c614cc15,3.0)
7d47d2ee-53f3-4d9c-8206-e89e16236a99;ListeSauvegardée;(82a970d1-9750-4ba6-a56c-9e66c614cc15,23.0),(7d93f8e0-94c3-4230-92e8-60460b41cfab,40.0),(19d120b6-c3ca-49bd-a159-29dd54d878c3,2.0)
